track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4HxVweMysEnuYxy3gkFtKk,BLACKPINK,SQUARE UP,Really,63,197789,False,0.696,0.881,1,-2.082,1,0.104,0.0235,0.0,0.277,0.947,142.019,4,k-pop
1rqb2FCXVn2HNL1afJEnTr,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,9 and Three Quarters (Run Away),69,211866,False,0.639,0.756,1,-4.42,1,0.0606,0.0055,0.0,0.13,0.531,128.931,4,k-pop
5nCwjUUsmBuNZKn9Xu10Os,IU,IU 5th Album 'LILAC',Celebrity,68,195546,False,0.73,0.784,9,-2.62,1,0.0691,0.191,0.0,0.0956,0.673,99.995,4,k-pop
0Rl04KI0zAZAbS9WbUKj1F,BLACKPINK,BORN PINK,Yeah Yeah Yeah,63,178923,False,0.732,0.555,1,-7.902,0,0.034,0.00522,4.65e-06,0.0586,0.65,124.011,4,k-pop
1exxGxUMlJWD1h9YcE9YZH,TOMORROW X TOGETHER,minisode 2: Thursday's Child,Opening Sequence,71,177976,False,0.609,0.64,3,-5.61,0,0.0539,0.167,0.0,0.0959,0.442,145.199,4,k-pop
3VN74YiIjtY5ouKahBjmRX,BLACKPINK,Kill This Love,Kick It,63,191225,False,0.765,0.787,1,-3.647,0,0.0445,0.0156,0.0,0.0736,0.381,124.949,4,k-pop
6TLV6M2ZYR450HacvZCXik,Yuvan Shankar Raja;Sanjith Hegde,Coffee With Kadhal (Original Motion Picture Soundtrack),Hi Hello,49,230191,False,0.719,0.812,1,-7.493,0,0.0421,0.296,7.81e-06,0.0892,0.684,119.996,4,k-pop
1CWC107N5c6KkDRXvY2VtB,Alka Yagnik;Udit Narayan,Gadar Ek Prem Katha,Udja Kale Kawan - Marriage,50,301087,False,0.718,0.699,1,-6.155,1,0.0357,0.465,0.0,0.119,0.793,139.079,4,k-pop
2LVw2bIK99go1NdD77dUCW,BTS,MAP OF THE SOUL : 7,Outro : Ego,66,196198,False,0.808,0.903,0,-3.106,1,0.0957,0.0121,0.000248,0.0993,0.473,116.988,4,k-pop
1vKbVB1nOAVxUtqmNAstLw,Yuvan Shankar Raja;Sriram Parthasarathy,Thangameenkal (Original Motion Picture Soundtrack),Aanandha Yaazhai,49,217000,False,0.768,0.335,10,-8.132,1,0.0378,0.784,0.0,0.105,0.65,120.011,1,k-pop
2R1R0N5CC2VMinXync9CgA,Yuvan Shankar Raja;Shankar Mahadevan,Arrambam (Original Motion Picture Soundtrack),Adadada Arrambame,49,227000,False,0.648,0.749,5,-7.734,0,0.191,0.0175,1.43e-05,0.0413,0.682,150.027,4,k-pop
2EFMxVVT7hykww7WqBnLEs,Kamal Haasan;S. Janaki,Michael Madana Kama Rajan (Original Motion Picture Soundtrack),Sundhari Neeyum Sundharan Njanum,49,315010,False,0.831,0.368,4,-10.158,1,0.0353,0.956,0.215,0.158,0.696,112.882,4,k-pop
1S7ca5mJlpHn7GCE88jejz,Izzamuzzic;Julien Marchal,Shootout (Slowed + Reverb),Shootout (Slowed + Reverb),67,140142,False,0.722,0.543,2,-9.789,0,0.0692,0.355,0.411,0.0963,0.315,137.143,4,k-pop
2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow;Tory Lanez;DaBaby;Lil Wayne,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",76,227478,True,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,4,k-pop
5RV8PjHniE101mZtug4Kpu,Alka Yagnik;Hariharan,Khamoshi- The Musical,Bahon Ke Darmiyan - Khamoshi - The Musical / Soundtrack Version,49,409026,False,0.596,0.437,9,-11.855,1,0.0337,0.378,1.52e-05,0.139,0.446,108.721,4,k-pop
4gkqGoKI311ayrtcvYaFTz,Jubin Nautiyal;Neeti Mohan,Romantic Hits By Jubin Nautiyal,"Bawara Mann (From ""Jolly Ll.B 2"")",49,216073,False,0.476,0.454,8,-8.334,1,0.0255,0.678,0.00175,0.313,0.344,84.991,4,k-pop
4i30bfijYLfbwenXLE2R4Q,Sangeetha Rajeev,Nee Hinga Nodabyada,Nee Hinga Nodabyada,47,240689,False,0.654,0.697,1,-5.242,0,0.0974,0.441,3.28e-05,0.126,0.556,173.973,4,k-pop
1OqDvYVDhJyFZny7XlfIyZ,BTS,FACE YOURSELF,Let Go,66,299706,False,0.558,0.863,4,-3.53,1,0.178,0.17,0.0,0.289,0.388,173.908,4,k-pop
2EG7WoRvVEb1LcAq0n8qME,Alka Yagnik;Kumar Sanu,Raja Hindustani (Original Motion Picture Soundtrack),Pucho Zara Pucho,50,371666,False,0.59,0.783,0,-11.708,0,0.0433,0.713,0.116,0.4,0.74,120.515,4,k-pop
4OtsWdxJzYyd8OfmRwqRTA,Charan Raj;MC Vickey;Aditi Sagar;Chandan Shetty;Sharmila;Yuva Rajkumar,"Trademark (From ""James - Kannada"")","Trademark (From ""James - Kannada"")",47,239530,False,0.806,0.685,0,-9.635,1,0.244,0.159,4.22e-05,0.33,0.873,96.943,4,k-pop
1t2qYCAjUAoGfeFeoBlK51,aespa,Black Mamba,Black Mamba,70,174933,False,0.52,0.915,2,-2.862,1,0.103,0.0618,0.000946,0.0856,0.5,90.069,4,k-pop
2aNCrdzCbgFIkxs0qul8dT,Alka Yagnik;Sanjeev Chaturvedi,"Achyutam Keshavam by Alka Yagnik (From ""Achyutam Keshavam by Alka Yagnik - Zee Music Devotional"")","Achyutam Keshavam by Alka Yagnik (From ""Achyutam Keshavam by Alka Yagnik - Zee Music Devotional"")",49,270967,False,0.623,0.792,4,-2.937,1,0.0317,0.436,0.0,0.318,0.509,92.948,4,k-pop
2uw2ftfyS4yJLWiTtbxasE,Stray Kids,CIRCUS,CIRCUS,73,194440,False,0.767,0.809,5,-3.734,0,0.0958,0.0337,0.0,0.0353,0.69,97.958,4,k-pop
07qrA1FxZpXy383wX3IDEb,BTS;Halsey,Proof,Boy With Luv (Feat. Halsey),69,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop
0oeVHAgY8Q7Mdce5Quj2G4,MAMAMOO,MIC ON,ILLELLA,72,166053,False,0.523,0.83,11,-2.089,1,0.167,0.00359,0.0,0.0806,0.812,173.931,4,k-pop
3Bgl1xMI00capuTqUHBNUW,TOMORROW X TOGETHER;iann dior,Valley of Lies,Valley of Lies,69,184093,False,0.753,0.743,2,-5.024,1,0.0338,0.286,0.0,0.144,0.96,140.004,4,k-pop
7GbUWl6qLW1gdngbEV2WDJ,EXO,EX'ACT,Monster,67,221341,False,0.618,0.76,6,-4.312,1,0.0596,0.0066,0.0,0.127,0.541,150.0,4,k-pop
5uFqjHOo3Sh0bVPCKf3DdH,aespa,Illusion,Illusion,74,195053,False,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,4,k-pop
0UXswv8EK5264CWxS0tLNF,Anupam Roy,Chotushkone,Boba Tunnel,49,247510,False,0.598,0.537,9,-8.281,1,0.0326,0.285,0.0,0.13,0.397,131.955,4,k-pop
1mh5s6XJ3RLJBRPErACsHW,DAVICHI,Descendants Of The Sun Pt.3 (Original Television Soundtrack),This Love,64,225171,False,0.406,0.446,9,-4.306,1,0.0335,0.739,0.0,0.194,0.214,138.66,4,k-pop
1vYreQ2DeOhKFtHiGBrRuZ,Alka Yagnik;Kumar Sanu,Coolie No.1 (Original Motion Picture Soundtrack),Main Toh Raste Se Ja Raha Tha,49,318706,False,0.424,0.769,2,-9.792,1,0.107,0.669,0.00217,0.336,0.964,189.085,3,k-pop
5FiXhM80sP4yg6tEnHkZZn,(G)I-DLE,I burn,HWAA,66,197320,False,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,4,k-pop
0BJMgVrnWIvgYsjq8KaPeh,TWICE,Formula of Love: O+T=<3,SCIENTIST,71,194600,False,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,0.649,112.999,4,k-pop
00I41xsW6SunZDJ5fB8KAd,j-hope,Jack In The Box,Safety Zone,68,165340,False,0.676,0.742,8,-5.017,1,0.162,0.561,0.0,0.155,0.694,77.071,4,k-pop
4ZNp5J0vpeDZU7rXEHKjce,Ilaiyaraaja;Krishnachandran;S. Janaki,Kozhi Koovuthu (Original Motion Picture Soundtrack),Edho Mogam,47,324500,False,0.533,0.464,5,-9.128,1,0.0385,0.672,0.00071,0.456,0.482,79.171,4,k-pop
5yuFQtPTpkUkZC5im98kvl,Anuradha Paudwal,"Deepawali Special (Aarti Sangrah, Mantra & Dhun)",Jai Ganesh Jai Ganesh Deva - Aarti,49,239804,False,0.611,0.574,4,-7.118,1,0.0325,0.489,0.0,0.24,0.52,142.123,3,k-pop
5HlKYvZ7iVQN3tcNSny6TN,Yuvan Shankar Raja;Ranjith Govind;Premgi Amaren;Rita;Anitha Karthikeyan,Mankatha (Original Motion Picture Soundtrack),Vilayaadu Mankatha,48,363306,False,0.813,0.635,1,-5.949,1,0.0693,0.119,0.00204,0.606,0.222,97.984,4,k-pop
5ckLwrelwUB4JhruopRudM,Dhanush;Ranjith Govind,Pudhukottaiyilirundhu Saravanan (Original Motion Picture Soundtrack),Naatu Sarakku,48,276546,False,0.772,0.739,8,-10.85,1,0.235,0.236,0.0,0.431,0.918,75.068,4,k-pop
5pfCT1UcILp1HtgzS7EPpE,Yuvan Shankar Raja;Vijay Yesudas,Billa (Original Motion Picture Soundtrack),Seval Kodi,47,292453,False,0.748,0.98,8,-4.821,1,0.0611,0.374,0.0546,0.087,0.887,131.037,4,k-pop
2PcJoVkfjcbvoqBxV1Nj7y,Jay Park,EVERYTHING YOU WANTED,All I Wanna Do,67,209392,True,0.613,0.668,8,-6.867,1,0.267,0.245,0.0,0.0735,0.509,96.176,4,k-pop
1x7T34ntvHETqgVeYVK2Jm,Alka Yagnik;Sonu Nigam,Lucky: No Time For Love,Chori Chori,48,324880,False,0.722,0.709,11,-11.435,1,0.143,0.558,0.0,0.203,0.945,97.991,4,k-pop
3yRoV3XxY866zW6PZuwzXy,Alka Yagnik,Tezaab,Ek Do Teen Char,48,457280,False,0.423,0.903,1,-7.596,1,0.149,0.612,1.43e-05,0.923,0.774,130.675,4,k-pop
6F9EKejcV13lR8tZXnawmy,Yuvan Shankar Raja;Deepak Blue;S.P. Abhishek,"Oke Oka Oorilona (From ""Nene Vasthunna"")",Oke Oka Oorilona,46,202718,False,0.651,0.729,0,-8.615,1,0.057,0.308,2.95e-06,0.0705,0.619,150.041,4,k-pop
3U4aD5lR1h9WrO3eUPaf6H,Raghu Dixit,Just Maath Maathali,Baanina Haniyu,47,164832,False,0.484,0.384,5,-7.282,1,0.0314,0.517,0.0,0.149,0.185,134.242,3,k-pop
3OC2C8IpFhbUJTeMe55QYn,ENHYPEN,MANIFESTO : DAY 1,ParadoXXX Invasion,72,187490,False,0.727,0.863,1,-3.181,1,0.0879,0.0298,0.0,0.334,0.72,94.952,4,k-pop
4FkMh52ydCzaPYJ8oRkQEf,Yuvan Shankar Raja,Tamil M.A.,Unnakaagathane Inthauriyrullathu,46,290426,False,0.764,0.575,7,-9.989,1,0.0298,0.341,0.000279,0.0824,0.675,110.002,4,k-pop
5PGMCQZR2AnFXSYvUxVb30,Yuvan Shankar Raja;Rahul Nambiar;Saindhavi,My Playlist: Yuvanshankar Raja,"Adada Mazhaida (From ""Paiya"")",48,267120,False,0.891,0.691,6,-9.417,0,0.0588,0.29,0.00555,0.0596,0.666,120.004,4,k-pop
0ahlrrx3m2c7ITOgeXjTIW,Alka Yagnik,My Best Collection - Alka Yagnik,"Jab Haal-e-Dil Tumse Kehne Ko (From ""Salaami"")",48,291240,False,0.569,0.609,2,-10.547,0,0.0307,0.611,0.000166,0.351,0.816,95.184,4,k-pop
74KVnRz62agLGzRCTVFUdQ,Yuvan Shankar Raja;Andrea Jeremiah,Billa 2 (Original Motion Picture Soundtrack),Madurai Ponnu,47,235853,False,0.831,0.746,5,-6.113,0,0.0407,0.0639,0.00373,0.0673,0.756,120.02,4,k-pop
0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox - The 2nd Album Repackage,Beatbox,73,205133,False,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997,4,k-pop
7zpji3CeYShhfemfiE2xMC,Vijay Antony;Haricharan;Srimathumitha,Velayudham (Original Motion Picture Soundtrack),Rathathin Rathamay,47,278240,False,0.737,0.733,4,-7.007,0,0.04,0.58,0.0051,0.119,0.762,125.013,4,k-pop
5GKwq4sO5ZHKuWaDmdwMQc,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,Bad Boy,71,210817,False,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,4,k-pop
4eP8Syl3aBEQw3Jy5Bhq0D,BTS;Steve Aoki,Love Yourself 結 'Answer',The Truth Untold,62,242292,False,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,4,k-pop
6Rkl10M1hGj0bvN3TlQ3KI,Alka Yagnik;Kumar Sanu,Dil Hai Tumhaara (Original Motion Picture Soundtrack),Kasam Khake Kaho,47,353000,False,0.626,0.923,9,-7.012,0,0.046,0.15,6.03e-05,0.0414,0.86,114.021,4,k-pop
4s80CRYk3rRPZE56NvmFi7,Gummy,Descendants Of The Sun Pt.4 (Original Television Soundtrack),You Are My Everything,62,240590,False,0.343,0.499,6,-5.121,1,0.0387,0.665,0.0,0.119,0.104,131.076,4,k-pop
3pkIaou3w14ytyKYZbg0hc,BLACKPINK,Kill This Love,DDU-DU DDU-DU (Remix),58,201225,False,0.68,0.906,11,-6.195,0,0.0734,0.0341,7.83e-05,0.077,0.68,145.05,4,k-pop
6dMSWNnCW0nQUbhXnQGTnh,Vidyasagar;Kamal Haasan;Karthik,Anbe Sivam (Original Motion Picture Soundtrack),Anbe Sivam,46,258088,False,0.484,0.374,7,-12.881,0,0.0301,0.285,9.79e-05,0.102,0.497,149.833,4,k-pop
04CHEoMbrLOiX8co3EG5dO,TOMORROW X TOGETHER,minisode 2: Thursday's Child,Thursday's Child Has Far To Go,68,211399,False,0.631,0.762,11,-4.208,1,0.105,0.049,0.0,0.0926,0.668,167.14,4,k-pop
6B8MM3PVQtUbZLay7tP7er,NCT DREAM,Hot Sauce - The 1st Album,Hot Sauce,68,195813,False,0.769,0.926,6,-1.627,1,0.0788,0.0127,0.0,0.285,0.551,100.034,4,k-pop
2r8F0VYPom2XP4cKAzWLLE,BTS,Proof,Euphoria,64,228615,False,0.635,0.79,2,-4.897,1,0.0336,0.404,0.0,0.0919,0.577,104.936,4,k-pop
6qtSFL6qFbw7EmaRIsS0IR,Jagjit Singh;Chitra Singh,The Latest,Woh Kaghaz Ki Kashti,48,388998,False,0.705,0.48,11,-12.556,1,0.0399,0.909,0.00473,0.0944,0.8,108.178,3,k-pop
6bSwpQYEguyMlkCoWiBt3Y,BTS,Love Yourself 結 'Answer',Trivia 承 : Love,65,225697,False,0.761,0.761,5,-5.721,0,0.0899,0.242,0.0,0.103,0.484,121.971,4,k-pop
1oACG26rFg4XwAkW5oGGUa,Stella Jang,Colors,Colors,58,101635,False,0.734,0.295,11,-8.598,1,0.889,0.636,0.0,0.0741,0.788,199.99,4,k-pop
6NbfFVZ01Ttvvqmcok8DxL,BTS,FACE YOURSELF,Crystal Snow,65,323360,False,0.618,0.766,3,-4.507,1,0.0323,0.117,0.0,0.121,0.448,113.997,4,k-pop
5dEL0m9Wo4wxOpPKYyhpVb,Ilaiyaraaja,Voice Of Isaignani Ilaiyaraja Vol -1,"April Mayilae (From ""Idhayam"")",46,310085,False,0.592,0.703,2,-9.091,1,0.0572,0.717,2.54e-06,0.082,0.702,76.75,4,k-pop
6rurduYegrf5XSZrphuyF2,SEVENTEEN,SEVENTEEN 4th Album Repackage 'SECTOR 17',Circles,67,239613,False,0.65,0.456,1,-5.742,1,0.0299,0.659,0.0,0.122,0.475,82.063,4,k-pop
2oVHb8wyg6oC2iNpGBNvx1,HEIZE,Hotel del Luna (Original Television Soundtrack) Pt.5,내 맘을 볼 수 있나요,63,225785,False,0.397,0.166,9,-10.678,1,0.0349,0.884,0.0,0.1,0.131,134.708,4,k-pop
1TeB5t9ZObcp6FosmHbTWs,Alka Yagnik;Arko,Kanhaiya Re by Alka Yagnik - Zee Music Devotional,Kanhaiya Re by Alka Yagnik - Zee Music Devotional,46,250639,False,0.74,0.495,9,-5.715,1,0.042,0.767,0.0,0.328,0.45,119.881,4,k-pop
7lB4rxNVc7vm33ZSZXVRAQ,TWICE,Page Two,CHEER UP,66,208853,False,0.551,0.885,6,-1.489,1,0.124,0.139,0.0,0.114,0.509,172.95,4,k-pop
3U1lRa56VJbOFqfWI2PTrj,Yuvan Shankar Raja;Benny Dayal,Awaara (Original Motion Picture Soundtrack),Mandaara Poovalle,45,322146,False,0.829,0.701,0,-8.031,0,0.0451,0.0604,0.0155,0.349,0.72,119.993,4,k-pop
709CXottAkQWL83UqsilQc,Vijay Antony;Shankar Mahadevan,Vettaikaaran (Original Motion Picture Soundtrack),Nan Adicha,46,275320,False,0.775,0.873,10,-5.171,1,0.205,0.255,2.58e-05,0.201,0.515,82.514,4,k-pop
2yKBnKOmPXePrbHqRv42r4,BTS,MAP OF THE SOUL : 7,Respect,64,237540,False,0.661,0.838,0,-4.806,1,0.116,0.00491,0.0,0.287,0.526,91.463,4,k-pop
3TDUktzfYXMWjkWqwoT5F1,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,Lights,63,292853,False,0.608,0.644,5,-5.588,1,0.0314,0.156,0.0,0.124,0.431,99.005,4,k-pop
2FymmKBuog0loCuNXMwQID,SEVENTEEN,SEVENTEEN 8th Mini Album 'Your Choice',Ready to love,70,186760,False,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984,4,k-pop
3jhhrbdRaD0W8mHvtV3bgL,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Nazar Ke Samne (From ""Aashiqui"")",47,335213,False,0.458,0.51,11,-8.287,0,0.0331,0.715,6.37e-05,0.0814,0.526,142.993,4,k-pop
6mCBXs5VNOS3OuiKrtyWxT,Yuvan Shankar Raja,Maanaadu (Original Motion Picture Soundtrack),Maanaadu Theme,45,139200,False,0.656,0.805,11,-5.589,1,0.0841,0.00841,0.0887,0.36,0.569,75.0,4,k-pop
0KCvsHmGvW2XcsxEWJvLPr,BTS,Proof,IDOL,62,222732,False,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,4,k-pop
2mCxqKPMzlbG4YkMTJObDf,Vijay Antony;MK Balaji;Sheba;Maya;Ramya,Ninaithale Inikkum (Original Motion Picture Soundtrack),Sexy Lady,45,265386,False,0.618,0.519,0,-9.473,1,0.393,0.204,2.69e-05,0.125,0.77,90.009,4,k-pop
5pjHS3EpHurMyIpB2QBnEd,BTS,2 Cool 4 Skool,We Are Bulletproof Pt.2,63,223933,False,0.753,0.95,8,-5.09,0,0.16,0.0104,6.32e-06,0.134,0.868,144.02,4,k-pop
4qBq1eZ3gIPaGGjPobJmUg,Vijay Antony,Naan (Original Motion Picture Soundtrack),Thapellam Thapeillai Theme,45,266866,False,0.837,0.762,9,-6.02,0,0.048,0.267,6.76e-06,0.583,0.912,130.014,4,k-pop
60jFaQV7Z4boGC4ob5B5c6,TWICE,Twicecoaster: Lane 1,TT,68,212986,False,0.708,0.852,2,-4.398,1,0.0851,0.0525,0.00016,0.399,0.396,129.946,4,k-pop
0U4hNZFJYNFdEAXZcHbkkc,BTS,Proof,ON,62,246817,False,0.577,0.811,9,-5.146,0,0.117,0.111,0.0,0.346,0.456,105.966,4,k-pop
4Eefey3uN90Abhbr47zKmC,Younha;RM,UNSTABLE MINDSET,WINTER FLOWER(Feat.RM),62,221133,False,0.564,0.796,0,-3.698,1,0.0737,0.118,0.0,0.0938,0.241,95.946,4,k-pop
0IEVKWduAaMcZepZQVr80T,TWICE,Twicetagram,Likey,68,207813,False,0.723,0.903,4,-1.262,0,0.033,0.413,0.000377,0.118,0.443,132.006,4,k-pop
4NAM8AbGxIkzUWlTojNBzI,Alka Yagnik;Kumar Sanu,Rang (Original Motion Picture Soundtrack),Kahin Mujhe Pyar Hua Toh Nahin,46,423986,False,0.444,0.714,7,-7.362,1,0.0387,0.787,0.00768,0.568,0.752,83.98,4,k-pop
20pl0RVGT7P6L1Jr9p51nw,TOMORROW X TOGETHER,minisode 2: Thursday's Child,Trust Fund Baby,66,156364,False,0.465,0.407,5,-7.859,1,0.0819,0.715,0.0,0.0523,0.347,66.802,3,k-pop
6HExlCnMKR4CdHfJE2aJmg,Yuvan Shankar Raja;Shankar Mahadevan,Silambattam (Original Motion Picture Soundtrack),Silambattam,45,303000,False,0.604,0.853,10,-8.256,1,0.263,0.129,0.0,0.0267,0.846,79.85,4,k-pop
2GEnvQgSJhedm2sqZlOP8o,BTS,Proof,N.O,62,209751,False,0.597,0.909,11,-4.5,0,0.16,0.0443,0.0,0.374,0.564,146.87,4,k-pop
5NkpsRKvSBukdYQtl3WLZW,K.Will,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,59,216555,False,0.603,0.834,1,-2.339,0,0.0287,0.353,0.0,0.0989,0.555,102.038,4,k-pop
7KHwJb4xt1Q1t6tTFqD6Yj,Ilaiyaraaja;S. Janaki,Ellame En Rasathan,Oru Sandhana Kaattukkulle,44,326293,False,0.751,0.291,9,-12.096,0,0.0455,0.703,0.0,0.116,0.646,98.444,3,k-pop
3xYfDSxJhRLDIb1fw71WTw,BTS,Love Yourself 結 'Answer',Best Of Me,59,227191,False,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,4,k-pop
0J4aNOziXZL7uuDmCVB6yV,Yuvan Shankar Raja,Peasu (Original Motion Picture Soundtrack),Vennira Iravugal,44,283360,False,0.697,0.643,3,-6.394,1,0.0296,0.662,6.22e-05,0.0734,0.349,89.998,4,k-pop
2QRc8jYol5Xsxyf6nYoYXW,Jubin Nautiyal,Romantic Hits By Jubin Nautiyal,"Humnava Mere (From ""Humnava Mere"")",45,328992,False,0.4,0.553,5,-8.263,0,0.0337,0.471,2.96e-06,0.124,0.365,79.269,4,k-pop
1hciAV5LrrTkRV0g0StZ6h,BTS,Butter / Permission to Dance,Butter,71,164441,False,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,4,k-pop
4cTSnpyaIR1qGaTOLJunDM,BTS,Wings,BTS Cypher 4,66,294463,False,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77e-06,0.0551,0.361,119.978,4,k-pop
4mfj6ay93WO3lvTZ3jXYIR,Anuradha Paudwal,Shri Swami Samarth Taarkmantra,Niah Shank Hoi Re Mana,45,1345998,False,0.582,0.572,10,-7.739,1,0.0353,0.606,0.0,0.0905,0.812,156.966,3,k-pop
55ZCkYWwgwFAxLHB79DgYf,Punch,Hotel del Luna (Original Television Soundtrack) Pt.12,Done For Me,57,231555,False,0.467,0.453,8,-8.104,0,0.0405,0.694,0.0,0.111,0.241,135.302,4,k-pop
5oGgavDARIAKitJAWh2Rdz,PSY,Fiesta de disfraces vol. II,Gentleman,0,194546,False,0.882,0.736,3,-2.892,0,0.116,0.00222,0.0,0.0515,0.582,125.995,4,k-pop
0LSZbKPyg7reKZhbWR4Huo,Alka Yagnik;Kumar Sanu;Kavita Krishnamurthy,Bollywood Melody Queen (Alka Yagnik),"Mile Tum Se Bichhad Ke Hum (From ""Salaami"")",45,421266,False,0.511,0.662,7,-9.704,0,0.0414,0.562,0.0,0.348,0.858,107.245,4,k-pop
5TyCTVsBsHeeutZcU2uP5s,SEVENTEEN,SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',Home,65,203731,False,0.741,0.547,9,-5.029,1,0.253,0.427,0.0,0.0931,0.615,87.977,4,k-pop
0Q53fuiKLGjDKD7Mme7EoQ,BTS,Proof,Danger,62,245810,False,0.734,0.848,1,-4.433,1,0.102,0.000913,0.000247,0.256,0.37,112.021,4,k-pop
0xL3jzqMdIo6Aznb0BThZH,Ilaiyaraaja,Voice Of Isaignani Ilaiyaraja Vol -1,"Kannu Pada (From ""Chinna Gounder"")",44,259213,False,0.649,0.757,6,-7.511,1,0.0582,0.817,0.0,0.34,0.913,142.123,3,k-pop
2Qk3D872tEmCeSZ9lXIbbe,PSY,Halloween Party Canzoni per Bambini 2022,Gangnam Style (강남스타일),0,219493,False,0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,4,k-pop
237OjBs3wvamAFpHp0yItw,KAI,Peaches - The 2nd Mini Album,Peaches,65,198080,False,0.633,0.775,6,-3.747,1,0.0413,0.348,0.0,0.612,0.486,134.093,4,k-pop
6juLaduD4STCUDWT0AYun4,K/DA;Madison Beer;(G)I-DLE;Lexie Liu;Jaira Burns;Seraphine;League of Legends,MORE,MORE,72,217088,False,0.66,0.787,1,-4.592,0,0.032,0.00257,0.0,0.323,0.199,142.018,4,k-pop
2ApfJvLr7RbhJl6NOVhEu6,BTS,Love Yourself 結 'Answer',Singularity,63,196998,False,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,3,k-pop
0ErzcmZ2gIwX7X0xSMQPix,NCT;NCT U,NCT 2018 EMPATHY,BOSS,66,210641,False,0.787,0.543,10,-6.7,0,0.037,0.0233,0.0,0.0861,0.332,99.026,4,k-pop
6lCxSGDrss8zFI87KhXtwM,Charan Raj;Ankita Kundu;Sanjith Hegde,"Naa Ninage Kaavalugaara (From ""James - Kannada"")","Naa Ninage Kaavalugaara (From ""James - Kannada"")",43,202425,False,0.582,0.411,8,-9.04,0,0.0372,0.899,2.1e-05,0.106,0.32,134.903,3,k-pop
2ZD3o9Lc8zMAT4KMXIMPqa,Ilaiyaraaja;Yuvan Shankar Raja,"Thattiputta (From ""Maamanithan"")","Thattiputta - From ""Maamanithan""",44,208204,False,0.716,0.444,4,-8.245,0,0.0405,0.329,1.63e-06,0.209,0.695,130.936,4,k-pop
7rXAo8EAnXAZFVBZ4NCGPN,Ilaiyaraaja;M. M. Manasi,Maari 2 (Original Motion Picture Soundtrack),Maari’s Aanandhi,43,259591,False,0.637,0.357,0,-9.917,0,0.0246,0.584,0.0151,0.15,0.313,98.004,3,k-pop
1EeX34DSvJ1aJgoPQdfc4j,Yuvan Shankar Raja;Ilaiyaraaja;Bela Shende,My Playlist: Yuvanshankar Raja,"Machaan Machaan (From ""Silambattam"")",44,324840,False,0.627,0.682,10,-10.807,0,0.0896,0.331,0.00188,0.127,0.817,173.967,4,k-pop
3V2fMXzPJLkIQyRgwOLgip,KIMSEJEONG,"Love, Maybe (A Business Proposal OST Bonus Track)","Love, Maybe (Acoustic Ver.)",61,171680,False,0.614,0.513,10,-5.442,1,0.0291,0.482,0.0,0.114,0.336,86.005,4,k-pop
6Kov45Llkzzv6jci8DyhHO,Ilaiyaraaja;S. Janaki,Kallukkul Eeram,Siruponmani Asaiyum,43,237184,False,0.46,0.533,0,-8.609,0,0.065,0.843,0.353,0.356,0.845,159.908,3,k-pop
1iIhGHzzrzqQfuNkFI2qAn,ZICO,Any song,Any song,67,227226,False,0.874,0.787,10,-2.416,0,0.129,0.118,0.0,0.11,0.896,108.007,4,k-pop
